"","sid","sample","time","context_A","context_B","st","test_A","test_B","response","same_freq"
"30548","SB",44,10.56,300,357,3,500,707,1,FALSE
"30549","SB",45,10.8,300,357,3,500,707,1,FALSE
"30550","SB",46,11.04,300,357,3,500,707,1,FALSE
"30551","SB",47,11.28,300,357,3,500,707,1,FALSE
"30552","SB",48,11.52,300,357,3,500,707,1,FALSE
"30553","SB",49,11.76,300,357,3,500,707,1,FALSE
"30554","SB",50,12,300,357,3,500,707,1,FALSE
"30555","SB",51,12.24,300,357,3,500,707,1,FALSE
"30556","SB",52,12.48,300,357,3,500,707,1,FALSE
"30557","SB",53,12.72,300,357,3,500,707,1,FALSE
"30558","SB",54,12.96,300,357,3,500,707,1,FALSE
"30559","SB",55,13.2,300,357,3,500,707,1,FALSE
"30560","SB",56,13.44,300,357,3,500,707,1,FALSE
"30561","SB",57,13.68,300,357,3,500,707,1,FALSE
"30562","SB",58,13.92,300,357,3,500,707,1,FALSE
"30563","SB",59,14.16,300,357,3,500,707,1,FALSE
"30564","SB",60,14.4,300,357,3,500,707,1,FALSE
"30565","SB",61,14.64,300,357,3,500,707,1,FALSE
"30566","SB",62,14.88,300,357,3,500,707,1,FALSE
"30567","SB",1,0.24,300,357,3,500,707,0,FALSE
"30568","SB",2,0.48,300,357,3,500,707,0,FALSE
"30569","SB",3,0.72,300,357,3,500,707,0,FALSE
"30570","SB",4,0.96,300,357,3,500,707,0,FALSE
"30571","SB",5,1.2,300,357,3,500,707,0,FALSE
"30572","SB",6,1.44,300,357,3,500,707,0,FALSE
"30573","SB",7,1.68,300,357,3,500,707,0,FALSE
"30574","SB",8,1.92,300,357,3,500,707,0,FALSE
"30575","SB",9,2.16,300,357,3,500,707,0,FALSE
"30576","SB",10,2.4,300,357,3,500,707,0,FALSE
"30577","SB",11,2.64,300,357,3,500,707,0,FALSE
"30578","SB",12,2.88,300,357,3,500,707,0,FALSE
"30579","SB",13,3.12,300,357,3,500,707,0,FALSE
"30580","SB",14,3.36,300,357,3,500,707,0,FALSE
"30581","SB",15,3.6,300,357,3,500,707,0,FALSE
"30582","SB",16,3.84,300,357,3,500,707,0,FALSE
"30583","SB",17,4.08,300,357,3,500,707,0,FALSE
"30584","SB",18,4.32,300,357,3,500,707,0,FALSE
"30585","SB",19,4.56,300,357,3,500,707,0,FALSE
"30586","SB",20,4.8,300,357,3,500,707,0,FALSE
"30587","SB",21,5.04,300,357,3,500,707,0,FALSE
"30588","SB",22,5.28,300,357,3,500,707,0,FALSE
"30589","SB",23,5.52,300,357,3,500,707,0,FALSE
"30590","SB",24,5.76,300,357,3,500,707,0,FALSE
"30591","SB",25,6,300,357,3,500,707,0,FALSE
"30592","SB",26,6.24,300,357,3,500,707,0,FALSE
"30593","SB",27,6.48,300,357,3,500,707,0,FALSE
"30594","SB",28,6.72,300,357,3,500,707,0,FALSE
"30595","SB",29,6.96,300,357,3,500,707,0,FALSE
"30596","SB",30,7.2,300,357,3,500,707,0,FALSE
"30597","SB",31,7.44,300,357,3,500,707,0,FALSE
"30598","SB",32,7.68,300,357,3,500,707,0,FALSE
"30599","SB",33,7.92,300,357,3,500,707,0,FALSE
"30600","SB",34,8.16,300,357,3,500,707,0,FALSE
"30601","SB",35,8.4,300,357,3,500,707,0,FALSE
"30602","SB",36,8.64,300,357,3,500,707,0,FALSE
"30603","SB",37,8.88,300,357,3,500,707,0,FALSE
"30604","SB",38,9.12,300,357,3,500,707,0,FALSE
"30605","SB",39,9.36,300,357,3,500,707,0,FALSE
"30606","SB",40,9.6,300,357,3,500,707,0,FALSE
"30607","SB",41,9.84,300,357,3,500,707,0,FALSE
"30608","SB",42,10.08,300,357,3,500,707,0,FALSE
"30609","SB",43,10.32,300,357,3,500,707,0,FALSE
"30610","SB",44,10.56,300,357,3,500,707,0,FALSE
"30611","SB",45,10.8,300,357,3,500,707,1,FALSE
"30612","SB",46,11.04,300,357,3,500,707,1,FALSE
"30613","SB",47,11.28,300,357,3,500,707,1,FALSE
"30614","SB",48,11.52,300,357,3,500,707,1,FALSE
"30615","SB",49,11.76,300,357,3,500,707,1,FALSE
"30616","SB",50,12,300,357,3,500,707,1,FALSE
"30617","SB",51,12.24,300,357,3,500,707,1,FALSE
"30618","SB",52,12.48,300,357,3,500,707,1,FALSE
"30619","SB",53,12.72,300,357,3,500,707,1,FALSE
"30620","SB",54,12.96,300,357,3,500,707,1,FALSE
"30621","SB",55,13.2,300,357,3,500,707,1,FALSE
"30622","SB",56,13.44,300,357,3,500,707,1,FALSE
"30623","SB",57,13.68,300,357,3,500,707,1,FALSE
"30624","SB",58,13.92,300,357,3,500,707,1,FALSE
"30625","SB",59,14.16,300,357,3,500,707,1,FALSE
"30626","SB",60,14.4,300,357,3,500,707,1,FALSE
"30627","SB",61,14.64,300,357,3,500,707,1,FALSE
"30628","SB",62,14.88,300,357,3,500,707,1,FALSE
"30629","SB",1,0.24,300,357,3,500,707,0,FALSE
"30630","SB",2,0.48,300,357,3,500,707,0,FALSE
"30631","SB",3,0.72,300,357,3,500,707,0,FALSE
"30632","SB",4,0.96,300,357,3,500,707,0,FALSE
"30633","SB",5,1.2,300,357,3,500,707,0,FALSE
"30634","SB",6,1.44,300,357,3,500,707,0,FALSE
"30635","SB",7,1.68,300,357,3,500,707,0,FALSE
"30636","SB",8,1.92,300,357,3,500,707,0,FALSE
"30637","SB",9,2.16,300,357,3,500,707,0,FALSE
"30638","SB",10,2.4,300,357,3,500,707,0,FALSE
"30639","SB",11,2.64,300,357,3,500,707,0,FALSE
"30640","SB",12,2.88,300,357,3,500,707,0,FALSE
"30641","SB",13,3.12,300,357,3,500,707,0,FALSE
"30642","SB",14,3.36,300,357,3,500,707,0,FALSE
"30643","SB",15,3.6,300,357,3,500,707,0,FALSE
"30644","SB",16,3.84,300,357,3,500,707,0,FALSE
"30645","SB",17,4.08,300,357,3,500,707,0,FALSE
"30646","SB",18,4.32,300,357,3,500,707,0,FALSE
"30647","SB",19,4.56,300,357,3,500,707,0,FALSE
"30648","SB",20,4.8,300,357,3,500,707,0,FALSE
"30649","SB",21,5.04,300,357,3,500,707,0,FALSE
"30650","SB",22,5.28,300,357,3,500,707,0,FALSE
"30651","SB",23,5.52,300,357,3,500,707,0,FALSE
"30652","SB",24,5.76,300,357,3,500,707,0,FALSE
"30653","SB",25,6,300,357,3,500,707,0,FALSE
"30654","SB",26,6.24,300,357,3,500,707,0,FALSE
"30655","SB",27,6.48,300,357,3,500,707,0,FALSE
"30656","SB",28,6.72,300,357,3,500,707,0,FALSE
"30657","SB",29,6.96,300,357,3,500,707,0,FALSE
"30658","SB",30,7.2,300,357,3,500,707,0,FALSE
"30659","SB",31,7.44,300,357,3,500,707,0,FALSE
"30660","SB",32,7.68,300,357,3,500,707,0,FALSE
"30661","SB",33,7.92,300,357,3,500,707,0,FALSE
"30662","SB",34,8.16,300,357,3,500,707,0,FALSE
"30663","SB",35,8.4,300,357,3,500,707,0,FALSE
"30664","SB",36,8.64,300,357,3,500,707,0,FALSE
"30665","SB",37,8.88,300,357,3,500,707,0,FALSE
"30666","SB",38,9.12,300,357,3,500,707,0,FALSE
"30667","SB",39,9.36,300,357,3,500,707,0,FALSE
"30668","SB",40,9.6,300,357,3,500,707,1,FALSE
"30669","SB",41,9.84,300,357,3,500,707,1,FALSE
"30670","SB",42,10.08,300,357,3,500,707,1,FALSE
"30671","SB",43,10.32,300,357,3,500,707,1,FALSE
"30672","SB",44,10.56,300,357,3,500,707,1,FALSE
"30673","SB",45,10.8,300,357,3,500,707,1,FALSE
"30674","SB",46,11.04,300,357,3,500,707,1,FALSE
"30675","SB",47,11.28,300,357,3,500,707,1,FALSE
"30676","SB",48,11.52,300,357,3,500,707,1,FALSE
"30677","SB",49,11.76,300,357,3,500,707,1,FALSE
"30678","SB",50,12,300,357,3,500,707,1,FALSE
"30679","SB",51,12.24,300,357,3,500,707,1,FALSE
"30680","SB",52,12.48,300,357,3,500,707,1,FALSE
"30681","SB",53,12.72,300,357,3,500,707,1,FALSE
"30682","SB",54,12.96,300,357,3,500,707,1,FALSE
"30683","SB",55,13.2,300,357,3,500,707,1,FALSE
"30684","SB",56,13.44,300,357,3,500,707,1,FALSE
"30685","SB",57,13.68,300,357,3,500,707,1,FALSE
"30686","SB",58,13.92,300,357,3,500,707,1,FALSE
"30687","SB",59,14.16,300,357,3,500,707,1,FALSE
"30688","SB",60,14.4,300,357,3,500,707,1,FALSE
"30689","SB",61,14.64,300,357,3,500,707,1,FALSE
"30690","SB",62,14.88,300,357,3,500,707,1,FALSE
"30691","SB",1,0.24,300,357,3,500,707,0,FALSE
"30692","SB",2,0.48,300,357,3,500,707,0,FALSE
"30693","SB",3,0.72,300,357,3,500,707,0,FALSE
"30694","SB",4,0.96,300,357,3,500,707,0,FALSE
"30695","SB",5,1.2,300,357,3,500,707,0,FALSE
"30696","SB",6,1.44,300,357,3,500,707,0,FALSE
"30697","SB",7,1.68,300,357,3,500,707,0,FALSE
"30698","SB",8,1.92,300,357,3,500,707,0,FALSE
"30699","SB",9,2.16,300,357,3,500,707,0,FALSE
"30700","SB",10,2.4,300,357,3,500,707,0,FALSE
"30701","SB",11,2.64,300,357,3,500,707,0,FALSE
"30702","SB",12,2.88,300,357,3,500,707,0,FALSE
"30703","SB",13,3.12,300,357,3,500,707,0,FALSE
"30704","SB",14,3.36,300,357,3,500,707,0,FALSE
"30705","SB",15,3.6,300,357,3,500,707,0,FALSE
"30706","SB",16,3.84,300,357,3,500,707,0,FALSE
"30707","SB",17,4.08,300,357,3,500,707,0,FALSE
"30708","SB",18,4.32,300,357,3,500,707,0,FALSE
"30709","SB",19,4.56,300,357,3,500,707,0,FALSE
"30710","SB",20,4.8,300,357,3,500,707,0,FALSE
"30711","SB",21,5.04,300,357,3,500,707,0,FALSE
"30712","SB",22,5.28,300,357,3,500,707,0,FALSE
"30713","SB",23,5.52,300,357,3,500,707,0,FALSE
"30714","SB",24,5.76,300,357,3,500,707,0,FALSE
"30715","SB",25,6,300,357,3,500,707,0,FALSE
"30716","SB",26,6.24,300,357,3,500,707,0,FALSE
"30717","SB",27,6.48,300,357,3,500,707,0,FALSE
"30718","SB",28,6.72,300,357,3,500,707,0,FALSE
"30719","SB",29,6.96,300,357,3,500,707,0,FALSE
"30720","SB",30,7.2,300,357,3,500,707,0,FALSE
"30721","SB",31,7.44,300,357,3,500,707,0,FALSE
"30722","SB",32,7.68,300,357,3,500,707,0,FALSE
"30723","SB",33,7.92,300,357,3,500,707,0,FALSE
"30724","SB",34,8.16,300,357,3,500,707,0,FALSE
"30725","SB",35,8.4,300,357,3,500,707,0,FALSE
"30726","SB",36,8.64,300,357,3,500,707,0,FALSE
"30727","SB",37,8.88,300,357,3,500,707,0,FALSE
"30728","SB",38,9.12,300,357,3,500,707,0,FALSE
"30729","SB",39,9.36,300,357,3,500,707,1,FALSE
"30730","SB",40,9.6,300,357,3,500,707,1,FALSE
"30731","SB",41,9.84,300,357,3,500,707,1,FALSE
"30732","SB",42,10.08,300,357,3,500,707,1,FALSE
"30733","SB",43,10.32,300,357,3,500,707,1,FALSE
"30734","SB",44,10.56,300,357,3,500,707,1,FALSE
"30735","SB",45,10.8,300,357,3,500,707,1,FALSE
"30736","SB",46,11.04,300,357,3,500,707,1,FALSE
"30737","SB",47,11.28,300,357,3,500,707,1,FALSE
"30738","SB",48,11.52,300,357,3,500,707,1,FALSE
"30739","SB",49,11.76,300,357,3,500,707,1,FALSE
"30740","SB",50,12,300,357,3,500,707,1,FALSE
"30741","SB",51,12.24,300,357,3,500,707,1,FALSE
"30742","SB",52,12.48,300,357,3,500,707,1,FALSE
"30743","SB",53,12.72,300,357,3,500,707,1,FALSE
"30744","SB",54,12.96,300,357,3,500,707,1,FALSE
"30745","SB",55,13.2,300,357,3,500,707,1,FALSE
"30746","SB",56,13.44,300,357,3,500,707,1,FALSE
"30747","SB",57,13.68,300,357,3,500,707,1,FALSE
"30748","SB",58,13.92,300,357,3,500,707,1,FALSE
"30749","SB",59,14.16,300,357,3,500,707,1,FALSE
"30750","SB",60,14.4,300,357,3,500,707,1,FALSE
"30751","SB",61,14.64,300,357,3,500,707,1,FALSE
"30752","SB",62,14.88,300,357,3,500,707,1,FALSE
"30753","SB",1,0.24,300,357,3,500,707,0,FALSE
"30754","SB",2,0.48,300,357,3,500,707,0,FALSE
"30755","SB",3,0.72,300,357,3,500,707,0,FALSE
"30756","SB",4,0.96,300,357,3,500,707,0,FALSE
"30757","SB",5,1.2,300,357,3,500,707,0,FALSE
"30758","SB",6,1.44,300,357,3,500,707,0,FALSE
"30759","SB",7,1.68,300,357,3,500,707,0,FALSE
"30760","SB",8,1.92,300,357,3,500,707,0,FALSE
"30761","SB",9,2.16,300,357,3,500,707,0,FALSE
"30762","SB",10,2.4,300,357,3,500,707,0,FALSE
"30763","SB",11,2.64,300,357,3,500,707,0,FALSE
"30764","SB",12,2.88,300,357,3,500,707,0,FALSE
"30765","SB",13,3.12,300,357,3,500,707,0,FALSE
"30766","SB",14,3.36,300,357,3,500,707,0,FALSE
"30767","SB",15,3.6,300,357,3,500,707,0,FALSE
"30768","SB",16,3.84,300,357,3,500,707,0,FALSE
"30769","SB",17,4.08,300,357,3,500,707,0,FALSE
"30770","SB",18,4.32,300,357,3,500,707,0,FALSE
"30771","SB",19,4.56,300,357,3,500,707,0,FALSE
"30772","SB",20,4.8,300,357,3,500,707,0,FALSE
"30773","SB",21,5.04,300,357,3,500,707,0,FALSE
"30774","SB",22,5.28,300,357,3,500,707,0,FALSE
"30775","SB",23,5.52,300,357,3,500,707,0,FALSE
"30776","SB",24,5.76,300,357,3,500,707,0,FALSE
"30777","SB",25,6,300,357,3,500,707,0,FALSE
"30778","SB",26,6.24,300,357,3,500,707,0,FALSE
"30779","SB",27,6.48,300,357,3,500,707,0,FALSE
"30780","SB",28,6.72,300,357,3,500,707,0,FALSE
"30781","SB",29,6.96,300,357,3,500,707,0,FALSE
"30782","SB",30,7.2,300,357,3,500,707,0,FALSE
"30783","SB",31,7.44,300,357,3,500,707,0,FALSE
"30784","SB",32,7.68,300,357,3,500,707,0,FALSE
"30785","SB",33,7.92,300,357,3,500,707,0,FALSE
"30786","SB",34,8.16,300,357,3,500,707,0,FALSE
"30787","SB",35,8.4,300,357,3,500,707,0,FALSE
"30788","SB",36,8.64,300,357,3,500,707,0,FALSE
"30789","SB",37,8.88,300,357,3,500,707,0,FALSE
"30790","SB",38,9.12,300,357,3,500,707,0,FALSE
"30791","SB",39,9.36,300,357,3,500,707,1,FALSE
"30792","SB",40,9.6,300,357,3,500,707,1,FALSE
"30793","SB",41,9.84,300,357,3,500,707,1,FALSE
"30794","SB",42,10.08,300,357,3,500,707,1,FALSE
"30795","SB",43,10.32,300,357,3,500,707,1,FALSE
"30796","SB",44,10.56,300,357,3,500,707,1,FALSE
"30797","SB",45,10.8,300,357,3,500,707,1,FALSE
"30798","SB",46,11.04,300,357,3,500,707,1,FALSE
"30799","SB",47,11.28,300,357,3,500,707,1,FALSE
"30800","SB",48,11.52,300,357,3,500,707,1,FALSE
"30801","SB",49,11.76,300,357,3,500,707,1,FALSE
"30802","SB",50,12,300,357,3,500,707,1,FALSE
"30803","SB",51,12.24,300,357,3,500,707,1,FALSE
"30804","SB",52,12.48,300,357,3,500,707,1,FALSE
"30805","SB",53,12.72,300,357,3,500,707,1,FALSE
"30806","SB",54,12.96,300,357,3,500,707,1,FALSE
"30807","SB",55,13.2,300,357,3,500,707,1,FALSE
"30808","SB",56,13.44,300,357,3,500,707,1,FALSE
"30809","SB",57,13.68,300,357,3,500,707,1,FALSE
"30810","SB",58,13.92,300,357,3,500,707,1,FALSE
"30811","SB",59,14.16,300,357,3,500,707,1,FALSE
"30812","SB",60,14.4,300,357,3,500,707,1,FALSE
"30813","SB",61,14.64,300,357,3,500,707,1,FALSE
"30814","SB",62,14.88,300,357,3,500,707,1,FALSE
"30815","SB",1,0.24,300,357,3,500,707,0,FALSE
"30816","SB",2,0.48,300,357,3,500,707,0,FALSE
"30817","SB",3,0.72,300,357,3,500,707,0,FALSE
"30818","SB",4,0.96,300,357,3,500,707,0,FALSE
"30819","SB",5,1.2,300,357,3,500,707,0,FALSE
"30820","SB",6,1.44,300,357,3,500,707,0,FALSE
"30821","SB",7,1.68,300,357,3,500,707,0,FALSE
"30822","SB",8,1.92,300,357,3,500,707,0,FALSE
"30823","SB",9,2.16,300,357,3,500,707,0,FALSE
"30824","SB",10,2.4,300,357,3,500,707,0,FALSE
"30825","SB",11,2.64,300,357,3,500,707,0,FALSE
"30826","SB",12,2.88,300,357,3,500,707,0,FALSE
"30827","SB",13,3.12,300,357,3,500,707,0,FALSE
"30828","SB",14,3.36,300,357,3,500,707,0,FALSE
